data,ticker,preco_fechamento_ajustado,volume_negociado,ebit_ev,roic
2021-05-31,COCE5,53.35,1748718.0,0.0562,0.04164
2021-06-30,COCE5,57.14,4122124.0,0.04868,0.04164
2021-07-31,COCE5,56.1,2285802.0,0.07434,0.05863
2021-08-31,COCE5,56.19,1808282.0,0.07918,0.05863
2021-09-30,COCE5,54.14,1820574.0,0.07918,0.05863
2021-10-31,COCE5,49.36,1417432.0,1.62149,0.69903
2021-11-30,COCE5,52.8,2210389.0,0.07738,0.05084
2021-12-31,COCE5,55.77,487700.0,0.07797,0.05084
2022-01-31,COCE5,51.84,197034.0,0.07797,0.05084
2022-02-28,COCE5,55.55,295361.0,0.12572,0.1051
2022-03-31,COCE5,51.57,716806.0,0.12572,0.1051
2022-04-30,COCE5,52.35,4457161.0,0.13975,0.11892
2022-05-31,COCE5,48.64,570558.0,0.13975,0.11892
2022-06-30,COCE5,47.63,464215.0,0.13975,0.11892
2022-07-31,COCE5,46.05,239494.0,0.1502,0.12833
2022-08-31,COCE5,44.3,4252476.0,0.1502,0.12833
2022-09-30,COCE5,44.79,199520.0,0.15135,0.12833
2022-10-31,COCE5,42.34,17930377.0,0.14732,0.12789
2022-11-30,COCE5,43.24,1656548.0,0.14732,0.12789
2022-12-31,COCE5,44.79,1945160.0,0.14732,0.12789
2023-01-31,COCE5,43.09,234614.0,0.14732,0.12789
2023-02-28,COCE5,45.23,1892714.0,0.14989,0.12314
2023-03-31,COCE5,44.32,221246.0,0.14989,0.12314
2023-04-30,COCE5,50.0,3647966.0,0.14713,0.12224
2023-05-31,COCE5,51.6,2305202.0,0.15585,0.12224
2023-06-30,COCE5,57.5,675874.0,0.15437,0.12224
2019-10-31,COGN3,9.67,99163697.0,0.04478,0.04658
2019-11-30,COGN3,10.25,83046938.0,0.03185,0.03941
2019-12-31,COGN3,11.43,107012205.0,0.02977,0.03941
2020-01-31,COGN3,11.62,157616188.0,0.02946,0.03941
2020-02-29,COGN3,10.09,298899072.0,0.03216,0.03941
2020-03-31,COGN3,4.0,411842591.0,0.05695,0.0385
2020-04-30,COGN3,5.54,580362620.0,0.04988,0.0385
2020-05-31,COGN3,5.26,370214495.0,0.0411,0.02706
2020-06-30,COGN3,6.61,405883239.0,0.03629,0.02706
2020-07-31,COGN3,8.28,2453842923.0,0.0317,0.02706
2020-08-31,COGN3,5.7,410924605.0,0.00492,0.00742
2020-09-30,COGN3,5.18,207097198.0,0.00517,0.00742
2020-10-31,COGN3,4.29,293574587.0,0.00568,0.00742
2020-11-30,COGN3,4.69,1396950158.0,-0.05887,-0.03645
2020-12-31,COGN3,4.63,127793504.0,-0.05929,-0.03645
2021-01-31,COGN3,4.52,239174943.0,-0.06007,-0.03645
2021-02-28,COGN3,3.74,198908952.0,-0.06628,-0.03645
2021-03-31,COGN3,3.98,502810126.0,-0.23905,-0.12338
2021-04-30,COGN3,3.87,136679390.0,-0.24275,-0.12338
2021-05-31,COGN3,4.22,68291109.0,-0.23591,-0.1296
2021-06-30,COGN3,4.33,210959349.0,-0.23248,-0.1296
2021-07-31,COGN3,3.64,112971002.0,-0.25578,-0.1296
2021-08-31,COGN3,3.21,135495663.0,-0.22943,-0.11424
2021-09-30,COGN3,2.71,108385670.0,-0.24846,-0.11424
2021-10-31,COGN3,2.48,95197992.0,-0.25833,-0.11424
2021-11-30,COGN3,2.48,102753218.0,-0.21986,-0.08657
2021-12-31,COGN3,2.46,79357396.0,-0.22063,-0.08657
2022-01-31,COGN3,2.58,56323352.0,-0.21607,-0.08657
2022-02-28,COGN3,2.26,86774043.0,-0.22868,-0.08657
2022-03-31,COGN3,2.83,107905563.0,0.00701,0.00517
2022-04-30,COGN3,2.45,88137825.0,0.00749,0.00517
2022-05-31,COGN3,2.65,75301346.0,0.01729,0.01078
2022-06-30,COGN3,2.14,71483123.0,0.01895,0.01078
2022-07-31,COGN3,2.26,35156284.0,0.01853,0.01078
2022-08-31,COGN3,2.48,87194947.0,0.02429,0.01277
2022-09-30,COGN3,2.94,133995669.0,0.02244,0.01277
2022-10-31,COGN3,3.29,387941346.0,0.02121,0.01277
2022-11-30,COGN3,2.24,69028028.0,0.03494,0.01632
2022-12-31,COGN3,2.12,43000310.0,0.03573,0.01632
2023-01-31,COGN3,2.38,136198866.0,0.03406,0.01632
2023-02-28,COGN3,2.02,49397044.0,0.03641,0.01632
2023-03-31,COGN3,1.87,125852639.0,0.03164,0.01653
2023-04-30,COGN3,2.04,39633698.0,0.03063,0.01653
2023-05-31,COGN3,2.89,138694730.0,0.03482,0.02064
2023-06-30,COGN3,3.26,97541963.0,0.03285,0.02064
2015-12-31,CORR4,7.63,0.0,0.37594,-0.30725
2016-01-31,CORR4,7.63,0.0,0.37594,-0.30725
2016-02-29,CORR4,7.63,0.0,0.37594,-0.30725
2016-03-31,CORR4,7.63,0.0,0.63861,-0.49752
2016-04-30,CORR4,7.63,0.0,0.63861,-0.49752
2016-05-31,CORR4,7.63,0.0,0.69431,-0.552
2016-06-30,CORR4,5.57,0.0,0.57222,-0.552
2016-07-31,CORR4,5.57,0.0,0.57222,-0.552
2016-08-31,CORR4,5.57,0.0,0.43987,-0.46328
2016-09-30,CORR4,5.57,0.0,0.43987,-0.46328
2016-10-31,CORR4,5.57,0.0,0.43987,-0.46328
2016-11-30,CORR4,5.57,0.0,0.57504,-0.60502
2016-12-31,CORR4,5.57,0.0,0.57504,-0.60502
2017-01-31,CORR4,5.57,0.0,0.57504,-0.60502
2017-02-28,CORR4,5.57,0.0,0.57504,-0.60502
2017-03-31,CORR4,5.57,0.0,0.43991,-0.53046
2017-04-30,CORR4,5.57,0.0,0.43991,-0.53046
2017-05-31,CORR4,5.57,0.0,0.32116,-0.46949
2017-06-30,CORR4,5.57,0.0,0.32116,-0.46949
2017-07-31,CORR4,5.57,0.0,0.32116,-0.46949
2017-08-31,CORR4,5.57,0.0,0.2688,-0.44633
2017-09-30,CORR4,5.57,0.0,0.2688,-0.44633
2017-10-31,CORR4,5.57,0.0,0.2688,-0.44633
2017-11-30,CORR4,5.57,0.0,0.22716,-0.4211
2017-12-31,CORR4,10.94,0.0,0.34624,-0.4211
2018-01-31,CORR4,8.3,41002.0,0.27001,-0.4211
2018-02-28,CORR4,7.39,0.0,0.25106,-0.4211
2018-03-31,CORR4,7.39,0.0,0.56465,-0.77611
2018-04-30,CORR4,7.39,0.0,0.56465,-0.77611
2018-05-31,CORR4,7.39,0.0,0.88366,-1.25099
2018-06-30,CORR4,7.39,0.0,0.88366,-1.25099
2018-07-31,CORR4,7.39,0.0,0.88366,-1.25099
2018-08-31,CORR4,7.39,0.0,1.10052,-1.77203
2018-09-30,CORR4,7.39,0.0,1.10052,-1.77203
2018-10-31,CORR4,7.39,0.0,1.10052,-1.77203
2018-11-30,CORR4,7.39,0.0,1.2223,-2.9285
2018-12-31,CORR4,7.39,0.0,1.2223,-2.9285
2019-01-31,CORR4,7.39,0.0,1.2223,-2.9285
2019-02-28,CORR4,7.24,0.0,1.12143,-2.9285
2019-03-31,CORR4,6.36,0.0,2.41494,2.0255
2019-04-30,CORR4,5.63,0.0,2.21351,2.0255
2019-05-31,CORR4,5.63,0.0,3.28014,1.68194
2019-06-30,CORR4,5.63,0.0,3.28014,1.68194
2019-07-31,CORR4,5.63,0.0,3.28014,1.68194
2019-08-31,CORR4,5.63,0.0,4.85224,1.42108
2019-09-30,CORR4,5.63,0.0,4.85224,1.42108
2019-10-31,CORR4,5.63,0.0,4.85224,1.42108
2019-11-30,CORR4,5.63,0.0,4.68445,1.30369
2019-12-31,CORR4,5.63,0.0,4.68445,1.30369
2020-01-31,CORR4,5.63,0.0,4.68445,1.30369
2020-02-29,CORR4,5.63,0.0,4.68445,1.30369
2020-03-31,CORR4,5.55,0.0,1.27356,0.5662
2020-04-30,CORR4,5.55,0.0,1.27356,0.5662
2020-05-31,CORR4,5.55,0.0,1.27356,0.5662
2020-06-30,CORR4,5.55,0.0,1.6798,0.44017
2020-07-31,CORR4,5.55,0.0,1.6798,0.44017
2020-08-31,CORR4,5.55,0.0,2.51122,0.37671
2020-09-30,CORR4,5.55,0.0,2.51122,0.37671
2020-10-31,CORR4,5.55,0.0,2.51122,0.37671
2020-11-30,CORR4,5.55,0.0,-25.63007,1.59338
2020-12-31,CORR4,5.55,0.0,-25.63007,1.59338
2021-01-31,CORR4,5.55,0.0,-25.63007,1.59338
2021-02-28,CORR4,6.6,8200.0,-130.6532,1.59338
2015-12-31,CPFE3,10.48,25989947.0,0.08624,0.06768
2016-01-31,CPFE3,11.19,39780494.0,0.08363,0.06768
2016-02-29,CPFE3,11.53,29584416.0,0.08244,0.06768
2016-03-31,CPFE3,13.53,64233879.0,0.06957,0.05931
2016-04-30,CPFE3,13.7,44869947.0,0.06814,0.05931
2016-05-31,CPFE3,13.07,37644211.0,0.07077,0.05991
2016-06-30,CPFE3,14.72,41471172.0,0.06627,0.05991
2016-07-31,CPFE3,16.33,29250325.0,0.0624,0.05991
2016-08-31,CPFE3,16.63,46695533.0,0.06992,0.06643
2016-09-30,CPFE3,17.3,39719748.0,0.06821,0.06643
2016-10-31,CPFE3,17.32,16938745.0,0.06816,0.06643
2016-11-30,CPFE3,17.64,94775155.0,0.06812,0.06769
2016-12-31,CPFE3,18.03,43723003.0,0.06716,0.06769
2017-01-31,CPFE3,18.27,29220221.0,0.06695,0.06769
2017-02-28,CPFE3,18.42,29241135.0,0.06659,0.06769
2017-03-31,CPFE3,18.59,20811649.0,0.0673,0.07195
2017-04-30,CPFE3,18.75,104179067.0,0.06693,0.07195
2017-05-31,CPFE3,18.96,151481770.0,0.06975,0.07946
2017-06-30,CPFE3,19.12,44574054.0,0.06939,0.07946
2017-07-31,CPFE3,19.38,33867889.0,0.06882,0.07946
2017-08-31,CPFE3,19.54,21885868.0,0.06813,0.08154
2017-09-30,CPFE3,19.63,37668099.0,0.06793,0.08154
2017-10-31,CPFE3,19.84,34170992.0,0.06749,0.08154
2017-11-30,CPFE3,15.14,289063616.0,0.08277,0.08479
2017-12-31,CPFE3,13.96,21914946.0,0.08664,0.08479
2018-01-31,CPFE3,15.47,10827588.0,0.08175,0.08479
2018-02-28,CPFE3,17.36,16435007.0,0.07636,0.08479
2018-03-31,CPFE3,17.97,5927785.0,0.07887,0.08709
2018-04-30,CPFE3,17.65,9206563.0,0.08026,0.08709
2018-05-31,CPFE3,16.71,17027783.0,0.08496,0.08623
2018-06-30,CPFE3,15.81,6941517.0,0.08763,0.08623
2018-07-31,CPFE3,15.87,13866112.0,0.08746,0.08623
2018-08-31,CPFE3,16.12,47537748.0,0.09349,0.09034
2018-09-30,CPFE3,17.41,13045565.0,0.08953,0.09034
2018-10-31,CPFE3,18.35,10730422.0,0.08686,0.09034
2018-11-30,CPFE3,19.62,9025065.0,0.08978,0.09129
2018-12-31,CPFE3,21.05,14673744.0,0.08601,0.09129
2019-01-31,CPFE3,23.78,28665011.0,0.07959,0.09129
2019-02-28,CPFE3,22.39,10727011.0,0.08274,0.09129
2019-03-31,CPFE3,22.24,37314218.0,0.08165,0.09932
2019-04-30,CPFE3,21.75,16491302.0,0.08277,0.09932
2019-05-31,CPFE3,22.79,34303729.0,0.08677,0.09924
2019-06-30,CPFE3,22.56,186675790.0,0.08734,0.09924
2019-07-31,CPFE3,23.9,99038796.0,0.08413,0.09924
2019-08-31,CPFE3,24.02,155349645.0,0.08602,0.09164
2019-09-30,CPFE3,24.39,77136402.0,0.08506,0.09164
2019-10-31,CPFE3,24.48,78104393.0,0.08481,0.09164
2019-11-30,CPFE3,23.42,43296222.0,0.08172,0.09905
2019-12-31,CPFE3,26.36,77812291.0,0.0753,0.09905
2020-01-31,CPFE3,28.38,104776001.0,0.07145,0.09905
2020-02-29,CPFE3,26.34,165496261.0,0.07533,0.09905
2020-03-31,CPFE3,19.92,80909678.0,0.10009,0.10793
2020-04-30,CPFE3,21.53,312707222.0,0.09504,0.10793
2020-05-31,CPFE3,23.91,1035548577.0,0.08944,0.09312
2020-06-30,CPFE3,22.73,78278630.0,0.09257,0.09312
2020-07-31,CPFE3,24.63,92155344.0,0.09109,0.09312
2020-08-31,CPFE3,22.54,115016155.0,0.09351,0.08319
2020-09-30,CPFE3,21.61,63515801.0,0.09621,0.08319
2020-10-31,CPFE3,21.86,65520493.0,0.09549,0.08319
2020-11-30,CPFE3,24.59,199320623.0,0.10181,0.11082
2020-12-31,CPFE3,25.53,64893643.0,0.09897,0.11082
2021-01-31,CPFE3,24.4,84686795.0,0.1024,0.11082
2021-02-28,CPFE3,22.63,86636042.0,0.10825,0.11082
2021-03-31,CPFE3,23.86,88232164.0,0.10624,0.12152
2021-04-30,CPFE3,23.02,98098252.0,0.10903,0.12152
2021-05-31,CPFE3,23.73,36248709.0,0.11454,0.1246
2021-06-30,CPFE3,22.24,63329772.0,0.11983,0.1246
2021-07-31,CPFE3,20.93,53128259.0,0.12492,0.1246
2021-08-31,CPFE3,24.0,109910549.0,0.13144,0.15211
2021-09-30,CPFE3,23.47,53425944.0,0.13855,0.15211
2021-10-31,CPFE3,22.93,131602707.0,0.14078,0.15211
2021-11-30,CPFE3,23.01,1137185364.0,0.15143,0.14459
2021-12-31,CPFE3,24.0,61617285.0,0.14978,0.14459
2022-01-31,CPFE3,25.88,55564982.0,0.14223,0.14459
2022-02-28,CPFE3,27.07,55072252.0,0.13782,0.14459
2022-03-31,CPFE3,28.87,130777093.0,0.13039,0.14396
2022-04-30,CPFE3,32.34,156615091.0,0.12088,0.14396
2022-05-31,CPFE3,31.56,1105126398.0,0.14046,0.15229
2022-06-30,CPFE3,28.92,59963208.0,0.14892,0.15229
2022-07-31,CPFE3,30.76,60668723.0,0.14294,0.15229
2022-08-31,CPFE3,32.75,151705803.0,0.14503,0.17911
2022-09-30,CPFE3,31.62,62078199.0,0.14845,0.17911
2022-10-31,CPFE3,33.17,101511122.0,0.1438,0.17911
2022-11-30,CPFE3,32.69,111448703.0,0.15276,0.18359
2022-12-31,CPFE3,31.09,69987193.0,0.15797,0.18359
2023-01-31,CPFE3,31.17,99454535.0,0.15772,0.18359
2023-02-28,CPFE3,28.37,94600104.0,0.16776,0.18359
2023-03-31,CPFE3,29.64,78718844.0,0.17871,0.18941
2023-04-30,CPFE3,31.04,63191988.0,0.17351,0.18941
2023-05-31,CPFE3,30.28,128618760.0,0.20291,0.1994
2023-06-30,CPFE3,34.39,82381880.0,0.18667,0.1994
2021-04-30,CPLE11,23.8,66255863.0,0.18696,0.09829
2021-05-31,CPLE11,25.53,16952551.0,0.19099,0.1082
2021-06-30,CPLE11,23.87,13911640.0,0.1989,0.1082
2021-07-31,CPLE11,25.06,24435825.0,0.19438,0.1082
2021-08-31,CPLE11,27.25,5689706.0,0.1632,0.11416
2021-09-30,CPLE11,29.26,26011346.0,0.15435,0.11416
2021-10-31,CPLE11,25.79,10619114.0,0.17794,0.11416
2021-11-30,CPLE11,25.93,55180638.0,0.26853,0.14434
2021-12-31,CPLE11,28.26,14653469.0,0.25568,0.14434
2022-01-31,CPLE11,31.25,8786987.0,0.24008,0.14434
2022-02-28,CPLE11,31.32,13485349.0,0.24712,0.14434
2022-03-31,CPLE11,33.41,16785857.0,0.19296,0.12312
2022-04-30,CPLE11,32.16,12549803.0,0.19642,0.12312
2022-05-31,CPLE11,35.04,15632444.0,0.20453,0.12376
2022-06-30,CPLE11,32.24,13805101.0,0.21382,0.12376
2022-07-31,CPLE11,33.23,10210872.0,0.21079,0.12376
2022-08-31,CPLE11,33.31,10227800.0,0.16856,0.12112
2022-09-30,CPLE11,31.24,15824171.0,0.17506,0.12112
2022-10-31,CPLE11,35.47,19868781.0,0.16161,0.12112
2022-11-30,CPLE11,39.82,26811789.0,0.09781,0.0815
2022-12-31,CPLE11,38.49,6147479.0,0.10099,0.0815
2023-01-31,CPLE11,37.61,15095398.0,0.10176,0.0815
2023-02-28,CPLE11,34.7,57602006.0,0.10842,0.0815
2023-03-31,CPLE11,34.11,3797734.0,0.10404,0.09276
2023-04-30,CPLE11,39.06,12380298.0,0.0948,0.09276
2023-05-31,CPLE11,35.96,10081549.0,0.09457,0.08771
2023-06-30,CPLE11,41.83,6760474.0,0.08595,0.08771
2015-12-31,CPLE3,0.92,2459000.0,0.13034,0.04539
2016-01-31,CPLE3,0.83,712579.0,0.13663,0.04539
2016-02-29,CPLE3,0.89,406754.0,0.13299,0.04539
2016-03-31,CPLE3,1.06,748896.0,0.15605,0.0616
2016-04-30,CPLE3,1.13,586880.0,0.15633,0.0616
2016-05-31,CPLE3,0.95,296709.0,0.13579,0.0551
2016-06-30,CPLE3,1.21,2296138.0,0.12183,0.0551
2016-07-31,CPLE3,1.29,323818.0,0.1168,0.0551
2016-08-31,CPLE3,1.29,1158179.0,0.1902,0.08257
2016-09-30,CPLE3,1.28,1158432.0,0.18945,0.08257
2016-10-31,CPLE3,1.43,2212848.0,0.17986,0.08257
2016-11-30,CPLE3,1.27,873794.0,0.19971,0.08073
2016-12-31,CPLE3,1.16,3152425.0,0.20697,0.08073
2017-01-31,CPLE3,1.38,539131.0,0.19055,0.08073
2017-02-28,CPLE3,1.55,3329997.0,0.18263,0.08073
2017-03-31,CPLE3,1.57,706590.0,0.13174,0.06308
2017-04-30,CPLE3,1.41,1032175.0,0.13915,0.06308
2017-05-31,CPLE3,1.45,1739755.0,0.17271,0.07285
2017-06-30,CPLE3,1.24,1582056.0,0.18409,0.07285
2017-07-31,CPLE3,1.38,605701.0,0.17762,0.07285
2017-08-31,CPLE3,1.48,820999.0,0.10463,0.04866
2017-09-30,CPLE3,1.52,549027.0,0.1045,0.04866
2017-10-31,CPLE3,1.4,1430327.0,0.10953,0.04866
2017-11-30,CPLE3,1.29,2385272.0,0.12777,0.06315
2017-12-31,CPLE3,1.39,1604201.0,0.12345,0.06315
2018-01-31,CPLE3,1.47,1608740.0,0.12355,0.06315
2018-02-28,CPLE3,1.55,1788133.0,0.12116,0.06315
2018-03-31,CPLE3,1.56,1623693.0,0.12023,0.06315
2018-04-30,CPLE3,1.54,688399.0,0.13861,0.07383
2018-05-31,CPLE3,1.35,568551.0,0.13105,0.06492
2018-06-30,CPLE3,1.3,1484348.0,0.13386,0.06492
2018-07-31,CPLE3,1.29,626001.0,0.13589,0.06492
2018-08-31,CPLE3,1.26,1032808.0,0.1475,0.06626
2018-09-30,CPLE3,1.36,1464897.0,0.14384,0.06626
2018-10-31,CPLE3,1.76,2014037.0,0.13022,0.06626
2018-11-30,CPLE3,2.14,6458078.0,0.12225,0.06485
2018-12-31,CPLE3,2.08,3770602.0,0.12577,0.06485
2019-01-31,CPLE3,2.31,2456066.0,0.11833,0.06485
2019-02-28,CPLE3,2.27,5340656.0,0.11848,0.06485
2019-03-31,CPLE3,2.24,7436595.0,0.12714,0.06745
2019-04-30,CPLE3,2.68,11134039.0,0.11784,0.06745
2019-05-31,CPLE3,3.25,8820739.0,0.18605,66.87306
2019-06-30,CPLE3,3.3,10903023.0,0.18336,66.87306
2019-07-31,CPLE3,3.4,5878750.0,0.17965,66.87306
2019-08-31,CPLE3,3.97,23087388.0,0.10092,0.06682
2019-09-30,CPLE3,3.6,12785342.0,0.10565,0.06682
2019-10-31,CPLE3,3.87,6478090.0,0.09987,0.06682
2019-11-30,CPLE3,4.72,9393817.0,0.10136,0.07266
2019-12-31,CPLE3,5.0,8612283.0,0.09751,0.07266
2020-01-31,CPLE3,5.69,17758804.0,0.0912,0.07266
2020-02-29,CPLE3,5.68,13548472.0,0.09191,0.07266
2020-03-31,CPLE3,4.23,16217021.0,0.13308,0.08746
2020-04-30,CPLE3,3.85,58661019.0,0.1367,0.08746
2020-05-31,CPLE3,4.32,32978086.0,0.12773,0.0871
2020-06-30,CPLE3,4.38,23778875.0,0.12874,0.0871
2020-07-31,CPLE3,4.81,31978230.0,0.12105,0.0871
2020-08-31,CPLE3,4.4,38913388.0,0.16312,0.09103
2020-09-30,CPLE3,4.19,18463558.0,0.16582,0.09103
2020-10-31,CPLE3,3.98,5376287.0,0.16897,0.09103
2020-11-30,CPLE3,4.72,8647719.0,0.15494,0.08422
2020-12-31,CPLE3,5.24,20760174.0,0.14583,0.08422
2021-01-31,CPLE3,4.65,9103194.0,0.16022,0.08422
2021-02-28,CPLE3,4.31,18721102.0,0.17112,0.08422
2021-03-31,CPLE3,5.24,13548849.0,0.16331,0.09829
2021-04-30,CPLE3,4.5,40092518.0,0.18696,0.09829
2021-05-31,CPLE3,4.74,5435713.0,0.19099,0.1082
2021-06-30,CPLE3,4.54,8450648.0,0.1989,0.1082
2021-07-31,CPLE3,4.7,6779991.0,0.19438,0.1082
2021-08-31,CPLE3,4.87,18478204.0,0.1632,0.11416
2021-09-30,CPLE3,5.45,22805145.0,0.15435,0.11416
2021-10-31,CPLE3,4.75,11230124.0,0.17794,0.11416
2021-11-30,CPLE3,4.91,32087410.0,0.26853,0.14434
2021-12-31,CPLE3,5.4,11557708.0,0.25568,0.14434
2022-01-31,CPLE3,5.68,5333595.0,0.24008,0.14434
2022-02-28,CPLE3,5.45,18126092.0,0.24712,0.14434
2022-03-31,CPLE3,6.08,4416187.0,0.19296,0.12312
2022-04-30,CPLE3,5.83,23949309.0,0.19642,0.12312
2022-05-31,CPLE3,6.39,30726772.0,0.20453,0.12376
2022-06-30,CPLE3,6.14,7597863.0,0.21382,0.12376
2022-07-31,CPLE3,6.24,3783780.0,0.21079,0.12376
2022-08-31,CPLE3,6.33,5784732.0,0.16856,0.12112
2022-09-30,CPLE3,5.98,5928277.0,0.17506,0.12112
2022-10-31,CPLE3,6.76,7513468.0,0.16161,0.12112
2022-11-30,CPLE3,7.51,11271520.0,0.09781,0.0815
2022-12-31,CPLE3,6.87,16569635.0,0.10099,0.0815
2023-01-31,CPLE3,6.88,5339336.0,0.10176,0.0815
2023-02-28,CPLE3,6.32,27895302.0,0.10842,0.0815
2023-03-31,CPLE3,6.24,6894034.0,0.10404,0.09276
2023-04-30,CPLE3,7.11,6149999.0,0.0948,0.09276
2023-05-31,CPLE3,6.64,6020501.0,0.09457,0.08771
2023-06-30,CPLE3,8.23,9639578.0,0.08595,0.08771
2015-12-31,CPLE5,1.96,0.0,0.13034,0.04539
2016-01-31,CPLE5,1.96,0.0,0.13663,0.04539
2016-02-29,CPLE5,1.96,0.0,0.13299,0.04539
2016-03-31,CPLE5,1.96,0.0,0.15605,0.0616
2016-04-30,CPLE5,1.96,0.0,0.15633,0.0616
2016-05-31,CPLE5,1.96,0.0,0.13579,0.0551
2016-06-30,CPLE5,1.96,0.0,0.12183,0.0551
2016-07-31,CPLE5,1.96,0.0,0.1168,0.0551
2016-08-31,CPLE5,1.96,0.0,0.1902,0.08257
2016-09-30,CPLE5,1.96,0.0,0.18945,0.08257
2016-10-31,CPLE5,1.96,0.0,0.17986,0.08257
2016-11-30,CPLE5,1.96,0.0,0.19971,0.08073
2016-12-31,CPLE5,1.96,0.0,0.20697,0.08073
2017-01-31,CPLE5,1.96,0.0,0.19055,0.08073
2017-02-28,CPLE5,1.96,0.0,0.18263,0.08073
2017-03-31,CPLE5,1.96,0.0,0.13174,0.06308
2017-04-30,CPLE5,1.96,0.0,0.13915,0.06308
2017-05-31,CPLE5,1.96,0.0,0.17271,0.07285
2017-06-30,CPLE5,1.96,0.0,0.18409,0.07285
2017-07-31,CPLE5,1.96,0.0,0.17762,0.07285
2017-08-31,CPLE5,1.96,0.0,0.10463,0.04866
2017-09-30,CPLE5,1.96,0.0,0.1045,0.04866
2017-10-31,CPLE5,1.96,0.0,0.10953,0.04866
2017-11-30,CPLE5,1.96,0.0,0.12777,0.06315
2017-12-31,CPLE5,1.96,0.0,0.12345,0.06315
2018-01-31,CPLE5,1.96,0.0,0.12355,0.06315
2018-02-28,CPLE5,1.96,0.0,0.12116,0.06315
2018-03-31,CPLE5,1.96,0.0,0.12023,0.06315
2018-04-30,CPLE5,1.9,19257.0,0.13861,0.07383
2018-05-31,CPLE5,1.9,0.0,0.13105,0.06492
2018-06-30,CPLE5,1.9,0.0,0.13386,0.06492
2018-07-31,CPLE5,1.9,0.0,0.13589,0.06492
2018-08-31,CPLE5,1.9,0.0,0.1475,0.06626
2018-09-30,CPLE5,1.9,0.0,0.14384,0.06626
2018-10-31,CPLE5,1.9,0.0,0.13022,0.06626
2018-11-30,CPLE5,1.9,0.0,0.12225,0.06485
2018-12-31,CPLE5,1.9,0.0,0.12577,0.06485
2019-01-31,CPLE5,1.9,0.0,0.11833,0.06485
2019-02-28,CPLE5,1.9,0.0,0.11848,0.06485
2019-03-31,CPLE5,1.9,0.0,0.12714,0.06745
2019-04-30,CPLE5,1.9,0.0,0.11784,0.06745
2019-05-31,CPLE5,1.9,0.0,0.18605,66.87306
2019-06-30,CPLE5,1.9,0.0,0.18336,66.87306
2019-07-31,CPLE5,1.9,0.0,0.17965,66.87306
2019-08-31,CPLE5,1.9,0.0,0.10092,0.06682
2019-09-30,CPLE5,1.9,0.0,0.10565,0.06682
2019-10-31,CPLE5,1.9,0.0,0.09987,0.06682
2019-11-30,CPLE5,1.9,0.0,0.10136,0.07266
2019-12-31,CPLE5,1.9,0.0,0.09751,0.07266
2020-01-31,CPLE5,1.9,0.0,0.0912,0.07266
2020-02-29,CPLE5,1.9,0.0,0.09191,0.07266
2020-03-31,CPLE5,1.9,0.0,0.13308,0.08746
2020-04-30,CPLE5,1.9,0.0,0.1367,0.08746
2020-05-31,CPLE5,3.65,0.0,0.12773,0.0871
2020-06-30,CPLE5,3.65,0.0,0.12874,0.0871
2020-07-31,CPLE5,5.23,0.0,0.12105,0.0871
2020-08-31,CPLE5,5.23,0.0,0.16312,0.09103
2020-09-30,CPLE5,5.23,0.0,0.16582,0.09103
2020-10-31,CPLE5,5.23,0.0,0.16897,0.09103
2020-11-30,CPLE5,5.23,0.0,0.15494,0.08422
2020-12-31,CPLE5,5.23,0.0,0.14583,0.08422
2021-01-31,CPLE5,5.23,0.0,0.16022,0.08422
2021-02-28,CPLE5,5.23,0.0,0.17112,0.08422
2021-03-31,CPLE5,5.23,0.0,0.16331,0.09829
2021-04-30,CPLE5,5.23,0.0,0.18696,0.09829
2021-05-31,CPLE5,5.23,0.0,0.19099,0.1082
2021-06-30,CPLE5,44.77,53863.0,0.1989,0.1082
2021-07-31,CPLE5,38.1,0.0,0.19438,0.1082
2021-08-31,CPLE5,33.45,0.0,0.1632,0.11416
2021-09-30,CPLE5,47.63,5000.0,0.15435,0.11416
2021-10-31,CPLE5,46.83,0.0,0.17794,0.11416
2021-11-30,CPLE5,28.89,3001.0,0.26853,0.14434
2021-12-31,CPLE5,34.66,14400.0,0.25568,0.14434
2022-01-31,CPLE5,29.92,0.0,0.24008,0.14434
2022-02-28,CPLE5,26.06,0.0,0.24712,0.14434
2022-03-31,CPLE5,24.13,0.0,0.19296,0.12312
2022-04-30,CPLE5,24.13,0.0,0.19642,0.12312
2022-05-31,CPLE5,20.71,0.0,0.20453,0.12376
2022-06-30,CPLE5,21.69,0.0,0.21382,0.12376
2022-07-31,CPLE5,22.18,0.0,0.21079,0.12376
2022-08-31,CPLE5,23.34,0.0,0.16856,0.12112
2022-09-30,CPLE5,32.53,0.0,0.17506,0.12112
2022-10-31,CPLE5,31.54,0.0,0.16161,0.12112
2022-11-30,CPLE5,26.8,18880.0,0.09781,0.0815
2022-12-31,CPLE5,23.03,0.0,0.10099,0.0815
2023-01-31,CPLE5,22.91,0.0,0.10176,0.0815
2023-02-28,CPLE5,25.61,0.0,0.10842,0.0815
2023-03-31,CPLE5,20.42,6150.0,0.10404,0.09276
2023-04-30,CPLE5,21.67,0.0,0.0948,0.09276
2023-05-31,CPLE5,23.43,0.0,0.09457,0.08771
2023-06-30,CPLE5,26.85,99345.0,0.08595,0.08771
